Hs,T1,wave_N,wave_M,s,main_theta,wave_type,depth,
0,3,30,20,5,1.0472,JONSWAP,20
index,amplitude,omega,delta_omega,k,phase,theta,
167,0,0.255553,0.0282811,0.0328529,4.14437,2.19911
168,0,0.255553,0.0282811,0.0328529,5.48216,2.51327
169,0,0.255553,0.0282811,0.0328529,5.50557,2.82743
170,0,0.255553,0.0282811,0.0328529,0.290603,3.14159
171,0,0.255553,0.0282811,0.0328529,1.48567,3.45575
172,0,0.255553,0.0282811,0.0328529,2.73347,3.76991
173,0,0.255553,0.0282811,0.0328529,1.26537,4.08407
174,0,0.255553,0.0282811,0.0328529,2.40343,4.39823
175,0,0.255553,0.0282811,0.0328529,2.02553,4.71239
176,0,0.255553,0.0282811,0.0328529,5.0681,5.02655
177,0,0.255553,0.0282811,0.0328529,1.38524,5.34071
178,0,0.255553,0.0282811,0.0328529,1.75135,5.65487
179,0,0.255553,0.0282811,0.0328529,4.11153,5.96903
180,0,0.287354,0.0318004,0.0332947,5.28022,0
181,0,0.287354,0.0318004,0.0332947,1.35904,0.314159
182,0,0.287354,0.0318004,0.0332947,2.34324,0.628319
183,0,0.287354,0.0318004,0.0332947,6.08664,0.942478
184,0,0.287354,0.0318004,0.0332947,1.43265,1.25664
185,0,0.287354,0.0318004,0.0332947,3.50559,1.5708
186,0,0.287354,0.0318004,0.0332947,3.35532,1.88496
187,0,0.287354,0.0318004,0.0332947,2.01123,2.19911
188,0,0.287354,0.0318004,0.0332947,0.889413,2.51327
189,0,0.287354,0.0318004,0.0332947,0.840573,2.82743
190,0,0.287354,0.0318004,0.0332947,1.93094,3.14159
191,0,0.287354,0.0318004,0.0332947,3.46143,3.45575
192,0,0.287354,0.0318004,0.0332947,3.92895,3.76991
193,0,0.287354,0.0318004,0.0332947,1.60777,4.08407
194,0,0.287354,0.0318004,0.0332947,5.5121,4.39823
195,0,0.287354,0.0318004,0.0332947,4.91129,4.71239
196,0,0.287354,0.0318004,0.0332947,4.82031,5.02655
197,0,0.287354,0.0318004,0.0332947,5.1135,5.34071
198,0,0.287354,0.0318004,0.0332947,4.65996,5.65487
199,0,0.287354,0.0318004,0.0332947,4.80234,5.96903
200,0,0.323111,0.0357575,0.0339884,5.46435,0
201,0,0.323111,0.0357575,0.0339884,6.15531,0.314159
202,0,0.323111,0.0357575,0.0339884,0.351181,0.628319
203,0,0.323111,0.0357575,0.0339884,1.05388,0.942478
204,0,0.323111,0.0357575,0.0339884,0.324196,1.25664
205,0,0.323111,0.0357575,0.0339884,1.9574,1.5708
206,0,0.323111,0.0357575,0.0339884,5.68332,1.88496
207,0,0.323111,0.0357575,0.0339884,6.01785,2.19911
208,0,0.323111,0.0357575,0.0339884,1.51456,2.51327
209,0,0.323111,0.0357575,0.0339884,2.05639,2.82743
210,0,0.323111,0.0357575,0.0339884,5.53921,3.14159
211,0,0.323111,0.0357575,0.0339884,5.18629,3.45575
212,0,0.323111,0.0357575,0.0339884,3.54184,3.76991
213,0,0.323111,0.0357575,0.0339884,1.35034,4.08407
214,0,0.323111,0.0357575,0.0339884,2.67416,4.39823
215,0,0.323111,0.0357575,0.0339884,5.96196,4.71239
216,0,0.323111,0.0357575,0.0339884,0.905559,5.02655
217,0,0.323111,0.0357575,0.0339884,2.77455,5.34071
218,0,0.323111,0.0357575,0.0339884,2.79106,5.65487
219,0,0.323111,0.0357575,0.0339884,5.84938,5.96903
220,0,0.363318,0.0402071,0.0350671,1.41384,0
221,0,0.363318,0.0402071,0.0350671,0.805999,0.314159
222,0,0.363318,0.0402071,0.0350671,5.53938,0.628319
223,0,0.363318,0.0402071,0.0350671,2.40752,0.942478
224,0,0.363318,0.0402071,0.0350671,4.75256,1.25664
225,0,0.363318,0.0402071,0.0350671,0.158536,1.5708
